city,category,name,address,latitude,longitude,rating,user_ratings_total,administrative_region,postal_code
Kraków,school,Cracow International School - Błonia,"Leona Wyczółkowskiego 7, 30-118 Kraków, Poland",50.0572572,19.9150264,4.2,15,Województwo małopolskie,30-118
Kraków,school,Cracow International School - Olsza,"Andrzeja Sokołowskiego 19/19A, 31-436 Kraków, Poland",50.07812329999999,19.9679188,3.3,53,Województwo małopolskie,31-436
Kraków,school,Da Vinci's International Schools,"Pilotów 4C, 31-462 Kraków, Poland",50.0786257,19.9705093,4.3,25,Województwo małopolskie,31-462
Kraków,school,Kolegium Europejskie,"Ślusarska 9, 30-710 Kraków, Poland",50.0483394,19.9610702,3.6,40,Województwo małopolskie,33-332
Kraków,school,Accent School of Polish,"Kącik 6, 30-549 Kraków, Poland",50.04740229999999,19.9558179,4.8,129,Województwo małopolskie,30-549
Kraków,school,Open Future International School,"Kwiecista 25, 30-389 Kraków, Poland",50.008331,19.892782,4.1,66,Województwo małopolskie,30-389
Kraków,school,Varia Center of Polish Language,"Piotra Michałowskiego 2/3, 31-126 Kraków, Poland",50.06661020000001,19.9289777,5.0,172,Województwo małopolskie,31-126
Kraków,school,V High School. A. Witkowski,"Studencka 12, 31-116 Kraków, Poland",50.062362,19.9287675,4.3,146,Województwo małopolskie,31-116
Kraków,school,Gloker. Post-secondary school and courses in Krakow,"Basztowa 4/1, 31-134 Kraków, Poland",50.0663722,19.9360649,4.7,233,Województwo małopolskie,31-134
Kraków,school,VI High School A. Mickiewicz,"Wąska 7, 31-057 Kraków, Poland",50.0505076,19.9475936,3.5,103,Województwo małopolskie,31-057
Kraków,school,Krakow Montessori School,"Skośna 47, 30-383 Kraków, Poland",50.00920559999999,19.9048638,4.3,26,Województwo małopolskie,30-383
Kraków,school,Wawel International School,"Leona Wyczółkowskiego 7, 30-118 Kraków, Poland",50.0572568,19.914941,5.0,2,Województwo małopolskie,30-118
Kraków,school,Global School,"Westerplatte 2, 30-001 Kraków, Poland",50.0619703,19.944578,5.0,146,Województwo małopolskie,31-033
Kraków,school,Private School - Studio Kingdom Krakow,"Kapelanka 17, 30-347 Kraków, Poland",50.0389796,19.9259628,4.6,23,Województwo małopolskie,30-347
Kraków,school,Polonijka - polska internetowa szkoła podstawowa dla dzieci,"Szlak 20/8, 31-153 Kraków, Poland",50.071543,19.936464,4.9,105,Województwo małopolskie,31-153
Kraków,school,BC Primary School - dwujęzyczna szkoła podstawowa,"Pana Tadeusza 4, 30-727 Kraków, Poland",50.0464861,19.974679,4.8,16,Województwo małopolskie,30-727
Kraków,school,ESTI school,"prof. Michała Życzkowskiego 19, 31-864 Kraków, Poland",50.0795131,19.9941549,5.0,16,Województwo małopolskie,31-864
Kraków,school,Polish language school TOGETHER,"Starowiślna 1, 31-038 Kraków, Poland",50.0591654,19.9422301,4.3,157,Województwo małopolskie,31-038
Kraków,school,Kolegium Europejskie. Europejska Niepubliczna Szkoła Podstawowa w Krakowie,"Ślusarska 9, 30-710 Kraków, Poland",50.0484729,19.9611117,4.0,7,Województwo małopolskie,33-332
Kraków,school,Prywatne Akademickie Centrum Kształcenia s.c.,"Karmelicka 45, 31-128 Kraków, Poland",50.0678293,19.9281349,4.8,36,Województwo małopolskie,31-128
Kraków,school,X High School. National Education Commission,"Zygmunta Wróblewskiego 8, 31-148 Kraków, Poland",50.0694668,19.9396482,3.7,96,Województwo małopolskie,31-148
Kraków,school,V Private High School,"Smoleńsk 14, 31-112 Kraków, Poland",50.0583811,19.9281055,3.8,23,Województwo małopolskie,31-112
Kraków,school,GLOSSA Polish Language School - Szkoła języków obcych,"Józefa Dietla 103, 31-031 Kraków, Poland",50.0574343,19.9467211,4.6,16,Województwo małopolskie,31-031
Kraków,school,Open Future International High School,"Pawła z Krosna 10, 30-389 Kraków, Poland",50.0042054,19.8936612,4.0,9,Województwo małopolskie,30-389
Kraków,school,Wyższa Szkoła Ekonomii i Informatyki w Krakowie,"Świętego Filipa 17, 31-150 Kraków, Poland",50.0681689,19.9411486,4.5,169,Województwo małopolskie,31-150
Kraków,school,II High School. King Jan III Sobieski,"Króla, Jana Sobieskiego 9, 31-136 Kraków, Poland",50.0682965,19.9312667,3.6,104,Województwo małopolskie,31-136
Kraków,school,Polskie Szkoły Internetowe Libratus,"Szlak 20/7, 31-153 Kraków, Poland",50.071543,19.936464,4.9,477,Województwo małopolskie,31-153
Kraków,school,XLI High School,"Rynek Kleparski 18, 31-150 Kraków, Poland",50.067328,19.9415215,3.7,27,Województwo małopolskie,31-150
Kraków,school,III Private High School,"Sławkowska 20, 31-016 Kraków, Poland",50.0641862,19.9378146,4.3,24,Województwo małopolskie,33-332
Kraków,school,I Liceum Ogólnokształcące im. Bartłomieja Nowodworskiego w Krakowie,"plac Na Groblach 9, 30-101 Kraków, Poland",50.0569474,19.9333053,3.6,84,Województwo małopolskie,31-101
Kraków,school,IV High School. Tadeusz Kosciuszko,"Krzemionki 11, 30-525 Kraków, Poland",50.0411625,19.9460036,3.3,100,Województwo małopolskie,30-525
Kraków,school,Zespół Szkół Ekonomicznych nr 1 w Krakowie,"Kapucyńska 2, 31-113 Kraków, Poland",50.06186810000001,19.9314462,2.9,109,Województwo małopolskie,31-113
Kraków,school,Prywatna Szkoła Podstawowa i VII Prywatne LO im. M. Reja,"Grodzka 60, 31-044 Kraków, Poland",50.05579119999999,19.9390954,4.0,26,Województwo małopolskie,31-044
Kraków,school,Cracow Bursa School,"Bolesława Prusa 7, 30-109 Kraków, Poland",50.05492049999999,19.9184373,3.7,57,Województwo małopolskie,30-109
Kraków,school,Szkoły Policealne Edu Unischool,"Karmelicka 14/4, 31-128 Kraków, Poland",50.0642424,19.9319178,4.1,14,Województwo małopolskie,31-128
Kraków,school,eLingwista - Szkoła Językowa Online. Kursy przez Skype,"Kujawska 10/2, 30-042 Kraków, Poland",50.072837,19.9226208,4.9,171,Województwo małopolskie,30-042
Kraków,school,Catholic Primary School Montessori,"Księdza Pawlickiego 1, 30-320 Kraków, Poland",50.0432357,19.9180374,4.2,26,Województwo małopolskie,30-320
Kraków,school,Akademia Muzyczna im. Krzysztofa Pendereckiego w Krakowie,"Świętego Tomasza 43, 31-027 Kraków, Poland",50.0617184,19.9432165,4.6,151,Województwo małopolskie,31-027
Kraków,school,IV Prywatne Liceum Ogólnokształcące im. Królów Polskich w Krakowie,"Basztowa 17, 31-143 Kraków, Poland",50.06626,19.940659,2.8,26,Województwo małopolskie,31-143
Kraków,school,Katolickie Szkoły im. Świętej Rodziny z Nazaretu w Krakowie,"Pędzichów 13, 31-152 Kraków, Poland",50.0699578,19.9404503,2.7,68,Województwo małopolskie,31-152
Kraków,school,INSPIRACJA sp. z o.o.,"Jana i Jędrzeja Śniadeckich 12b, 31-531 Kraków, Poland",50.0599642,19.9557123,4.2,40,Województwo małopolskie,31-531
Kraków,school,Leonardo School,"Mikołaja Reja 13, 31-216 Kraków, Poland",50.0861871,19.9443629,5.0,1,Województwo małopolskie,31-215
Kraków,school,School number 666,"Prądnicka 43, 31-202 Kraków, Poland",50.08403939999999,19.9385591,5.0,1,Województwo małopolskie,31-202
Kraków,school,York - language school to learn English Krakow,"Bursztynowa 20, 31-213 Kraków, Poland",50.0924395,19.9445234,4.0,62,Województwo małopolskie,31-221
Kraków,school,Ignatianum Academy in Krakow,"Mikołaja Kopernika 26, 31-501 Kraków, Poland",50.0626915,19.9488768,4.2,143,Województwo małopolskie,31-501
Kraków,school,Zespół Szkół Ogólnokształcących nr 1,"Księdza Franciszka Blachnickiego 1, 31-535 Kraków, Poland",50.055354,19.9514358,3.5,38,Województwo małopolskie,31-535
Kraków,school,VIII Prywatne Akademickie Liceum Ogólnokształcące,"Karmelicka 45, 31-128 Kraków, Poland",50.0677378,19.9282417,3.9,15,Województwo małopolskie,31-128
Kraków,school,Waldorfska Szkoła Podstawowa im. Janusza Korczaka,"Kazimierza Wielkiego 33, 30-074 Kraków, Poland",50.07270219999999,19.9220254,4.0,26,Województwo małopolskie,30-074
Kraków,school,English Primary School - Pilotów,"Pilotów 4C, 31-462 Kraków, Poland",50.078458,19.9702859,5.0,2,Województwo małopolskie,31-462
Kraków,school,Polish language school Wymiary Polskości,"Napoleona Cybulskiego 6, 33-332 Kraków, Poland",50.0618877,19.9269241,5.0,25,Województwo małopolskie,31-117
Kraków,school,Towarzystwo Społecznej Szkoły Podstawowej,"Piotra Michałowskiego 10, 31-126 Kraków, Poland",50.066156,19.928344,3.2,29,Województwo małopolskie,31-126
Kraków,school,XX High School,"Szlak 5, 31-161 Kraków, Poland",50.07037219999999,19.9336149,3.4,88,Województwo małopolskie,31-161
Kraków,school,School of Management and Banking in Krakow,"aleja Kijowska 14, 30-079 Kraków, Poland",50.0719303,19.9153768,4.6,173,Województwo małopolskie,30-079
Kraków,school,Школа,"Długa 46, 31-141 Kraków, Poland",50.0697842,19.937093,4.0,1,Województwo małopolskie,31-146
Kraków,school,Medical School,"Lubelska 24/6, 30-003 Kraków, Poland",50.0745,19.9342241,5.0,21,Województwo małopolskie,30-003
Kraków,school,Oslo School of Language and Culture,"Długa 46/7, 31-147 Kraków, Poland",50.0697552,19.9371348,5.0,26,Województwo małopolskie,31-146
Kraków,school,Cosinus Kraków - Szkoły Policealne i Licea dla dorosłych,"Kremerowska 17, 31-130 Kraków, Poland",50.0677595,19.9289254,3.8,187,Województwo małopolskie,31-130
Gdańsk,restaurant,Canis Restaurant | Restauracja Stare Miasto Gdańsk,"Ogarna 27/28, 80-826 Gdańsk, Poland",54.3478892,18.6508271,4.7,1715,Województwo pomorskie,80-826
Gdańsk,restaurant,Chleb i Wino Stągiewna Gdańsk Restauracja,"Stągiewna 17, 80-750 Gdańsk, Poland",54.3472985,18.6590499,4.6,12780,Województwo pomorskie,80-750
Gdańsk,restaurant,Restauracja Gvara,"Chlebnicka 48/51, 80-830 Gdańsk, Poland",54.3493,18.6532424,4.6,3092,Województwo pomorskie,80-834
Gdańsk,restaurant,Pomelo Bistro Bar,"Ogarna 121/122, 80-826 Gdańsk, Poland",54.3486029,18.6491162,4.6,4110,Województwo pomorskie,80-826
Gdańsk,restaurant,TYGLE Gdańskie restauracja polska Gdańsk Chmielna,"Chmielna 10, 80-748 Gdańsk, Poland",54.3485185,18.6573098,4.8,1381,Województwo pomorskie,80-748
Gdańsk,restaurant,Swojski Smak,"Jana Heweliusza 25/27, 80-861 Gdańsk, Poland",54.35696069999999,18.6524599,4.5,5944,Województwo pomorskie,80-890
Gdańsk,restaurant,Restauracja GOLDWASSER,"Długie Pobrzeże 22, 80-888 Gdańsk, Poland",54.3501279,18.6571088,4.4,1501,Województwo pomorskie,80-888
Gdańsk,restaurant,Restauracja Bazar,"Szafarnia 6, 80-755 Gdańsk, Poland",54.3497923,18.6603263,4.6,2483,Województwo pomorskie,80-755
Gdańsk,restaurant,MANNA 68 - restauracja wegańska,"Świętego Ducha 68, 80-834 Gdańsk, Poland",54.3501376,18.6549683,4.7,3367,Województwo pomorskie,80-834
Gdańsk,restaurant,Motlava Restaurant,"Stara Stocznia 2/1, 80-858 Gdańsk, Poland",54.3551935,18.6630526,4.6,1734,Województwo pomorskie,80-858
Gdańsk,restaurant,Pierogarnia Mandu Gdańsk Śródmieście,"Elżbietańska 4/8, 80-894 Gdańsk, Poland",54.3537573,18.6467672,4.8,13893,Województwo pomorskie,80-894
Gdańsk,restaurant,Billy's American Restaurants Chmielna,"Chmielna 3/8, 80-748 Gdańsk, Poland",54.349176,18.6576852,4.8,6216,Województwo pomorskie,80-748
Gdańsk,restaurant,Chleb i Wino Chmielna Gdańsk Restauracja,"Chmielna 3/7, 80-748 Gdańsk, Poland",54.349501,18.6579025,4.6,8555,Województwo pomorskie,80-748
Gdańsk,restaurant,Gdański Bowke,"Długie Pobrzeże 11, 80-888 Gdańsk, Poland",54.3490846,18.6564111,4.4,4720,Województwo pomorskie,80-888
Gdańsk,restaurant,Pyra Bar,"Garbary 6/7, 80-827 Gdańsk, Poland",54.3488495,18.6481129,4.5,8051,Województwo pomorskie,80-827
Gdańsk,restaurant,Słony Spichlerz,"Chmielna 10, 80-748 Gdańsk, Poland",54.349108,18.6579131,4.6,4941,Województwo pomorskie,80-748
Gdańsk,restaurant,Pan Papuga,"Długa 81/83, 80-831 Gdańsk, Poland",54.349702,18.6484189,4.7,2005,Województwo pomorskie,80-831
Gdańsk,restaurant,Pierogarnia Stary Młyn,"Świętego Ducha 64, 80-834 Gdańsk, Poland",54.3501901,18.6546246,4.5,8864,Województwo pomorskie,80-834
Gdańsk,restaurant,Zafishowani - restaurant - wine bar&store,"ul. Tokarska 6, wejście od ul. Długie Pobrzeże, Tokarska 6, 80-888 Gdańsk, Poland",54.351229,18.657649,4.6,1983,Województwo pomorskie,80-888
Gdańsk,restaurant,Fino,"Grząska 1, 80-833 Gdańsk, Poland",54.34921809999999,18.6551712,4.8,1134,Województwo pomorskie,80-833
Gdańsk,restaurant,Piwnica Rajców,"Długi Targ 44, 80-830 Gdańsk, Poland",54.348706,18.6532875,4.5,3464,Województwo pomorskie,80-830
Gdańsk,restaurant,The Lobster House Gdańsk,"Długie Pobrzeże 24, 80-888 Gdańsk, Poland",54.3501668,18.6571743,4.8,179,Województwo pomorskie,80-888
Gdańsk,restaurant,Targ Rybny - Fishmarkt,"Targ Rybny 6C, 80-837 Gdańsk, Poland",54.3529725,18.6573417,4.4,1411,Województwo pomorskie,80-837
Gdańsk,restaurant,Restauracja Dominikańska,"Garbary 2/4, 80-827 Gdańsk, Poland",54.34922419999999,18.6482621,4.6,2857,Województwo pomorskie,80-827
Gdańsk,restaurant,Ça va Restocafe,"Węglarska 1, 80-834 Gdańsk, Poland",54.35136929999999,18.6500849,4.8,462,Województwo pomorskie,80-834
Gdańsk,restaurant,Pueblo,"Kołodziejska 4, 80-836 Gdańsk, Poland",54.3508277,18.6495333,4.7,10107,Województwo pomorskie,80-836
Gdańsk,restaurant,Kubicki,"Wartka 5, 80-841 Gdańsk, Poland",54.3537257,18.6593128,4.5,1826,Województwo pomorskie,80-841
Gdańsk,restaurant,Maniera - Restauracja Gdańsk,"Chmielna 10/UB06, 80-748 Gdańsk, Poland",54.348219,18.6572727,4.7,715,Województwo pomorskie,80-748
Gdańsk,restaurant,"Wine Bar ""Literacka""","Mariacka 50/52, 80-833 Gdańsk, Poland",54.3498931,18.6540834,4.7,962,Województwo pomorskie,80-833
Gdańsk,restaurant,Restauracja Ritz,"Szafarnia 6/u6, 80-755 Gdańsk, Poland",54.3501442,18.6603279,4.5,646,Województwo pomorskie,80-755
Gdańsk,restaurant,OSTRO. Pizza Napoletana,"Długie Pobrzeże 15, 80-888 Gdańsk, Poland",54.3496429,18.6569305,4.6,4904,Województwo pomorskie,80-888
Gdańsk,restaurant,Tekstylia,"Szeroka 11/13, 80-885 Gdańsk, Poland",54.3515433,18.650622,4.5,3114,Województwo pomorskie,80-835
Gdańsk,restaurant,Winne Grono,"Mikołaja Kopernika 17a, 80-208 Gdańsk, Poland",54.3624424,18.6370154,4.7,1144,Województwo pomorskie,80-208
Gdańsk,restaurant,Billy’s American Restaurant.,"Warzywnicza 10A/e, 80-838 Gdańsk, Poland",54.3516944,18.6577417,4.7,9203,Województwo pomorskie,80-838
Gdańsk,restaurant,Restauracja Mezalians Gdańsk,"Świętego Ducha 66, 80-834 Gdańsk, Poland",54.35017029999999,18.65482,4.8,296,Województwo pomorskie,80-834
Gdańsk,restaurant,Pasta House,"Lawendowa 9, 80-840 Gdańsk, Poland",54.3529462,18.6527886,4.5,1229,Województwo pomorskie,80-840
Gdańsk,restaurant,Pierogarnia Mandu Gdańsk Oliwa,"Kaprów 19d, 80-316 Gdańsk, Poland",54.4090741,18.5669834,4.7,8719,Województwo pomorskie,80-316
Gdańsk,restaurant,Panorama,"ul. Wały Piastowskie 1 (Zieleniak 16 piętro), 80-854 Gdańsk, Poland",54.3583931,18.6465064,4.3,2621,Województwo pomorskie,80-854
Gdańsk,restaurant,Bar Pod Rybą,"Piwna 61/63, 80-831 Gdańsk, Poland",54.35036789999999,18.6505187,4.5,3739,Województwo pomorskie,80-831
Gdańsk,restaurant,Mono kitchen Gdansk,"Piwna 28/31, 80-831 Gdańsk, Poland",54.3495021,18.6523916,4.3,3038,Województwo pomorskie,80-831
Gdańsk,restaurant,Billy's American Restaurants Forum Gdańsk,"Forum, Targ Sienny 7, 80-806 Gdańsk, Poland",54.350068,18.6446122,4.8,3935,Województwo pomorskie,80-806
Gdańsk,restaurant,Bar Turystyczny,"Szeroka 8/10, 80-835 Gdańsk, Poland",54.3517398,18.6504279,4.4,8389,Województwo pomorskie,80-835
Gdańsk,restaurant,Familia Bistro,"Garbary 2/4, 80-827 Gdańsk, Poland",54.3491799,18.6482532,4.5,3412,Województwo pomorskie,80-827
Gdańsk,restaurant,Pan Kotowski,"Ogarna 11/12, 80-826 Gdańsk, Poland",54.34836019999999,18.6492643,4.6,2167,Województwo pomorskie,80-823
Gdańsk,restaurant,Restaurant Chmielna,"Chmielna 26, 80-748 Gdańsk, Poland",54.34761469999999,18.6566514,4.6,729,Województwo pomorskie,80-748
Gdańsk,restaurant,Shanti,"Szeroka 49/50, 80-835 Gdańsk, Poland",54.3508428,18.6552757,4.8,1584,Województwo pomorskie,80-835
Gdańsk,restaurant,Hora de España,"Wały Jagiellońskie 28/30, 80-853 Gdańsk, Poland",54.3525048,18.6464718,4.7,2758,Województwo pomorskie,80-853
Gdańsk,restaurant,REDNEK Burger Gdańsk,"Szeroka 8/10, 80-835 Gdańsk, Poland",54.35178630000001,18.650208,4.7,3587,Województwo pomorskie,80-835
Gdańsk,restaurant,CHEF food&friends,"Długa 11, 80-827 Gdańsk, Poland",54.34933909999999,18.6491674,4.3,1284,Województwo pomorskie,80-827
Gdańsk,restaurant,Brovarnia Gdańsk I Restauracja i Browar w Gdańsku,"Szafarnia 9, 80-755 Gdańsk, Poland",54.34923190000001,18.6606351,4.3,1385,Województwo pomorskie,80-755
Gdańsk,restaurant,Restauracja KOS,"Piwna 9/10, 80-831 Gdańsk, Poland",54.3501464,18.6503766,4.4,4580,Województwo pomorskie,80-831
Gdańsk,restaurant,Vis a Vis Restauracja Piwna 52/53,"Piwna 52/53, 80-831 Gdańsk, Poland",54.350064,18.6514487,4.7,147,Województwo pomorskie,80-831
Gdańsk,restaurant,Gruba Ryba,"Jantarowa 21, 80-501 Gdańsk, Poland",54.4135208,18.6238994,4.4,5371,Województwo pomorskie,80-500
Gdańsk,restaurant,"ReBro - Ribs, Burgers & Steaks","Chlebnicka 13/16, 80-830 Gdańsk, Poland",54.3487145,18.6550732,4.6,2323,Województwo pomorskie,80-830
Gdańsk,restaurant,Gambas Seafood&Meat,"Garncarska 7/8/9, 80-886 Gdańsk, Poland",54.35297980000001,18.647063,4.7,905,Województwo pomorskie,80-894
Gdańsk,restaurant,Restauracja Geneza Jedzenia i Wina Gdańsk,"Chmielna 10, 80-748 Gdańsk, Poland",54.3489514,18.6576535,4.5,1224,Województwo pomorskie,80-748
Gdańsk,restaurant,La Muerte Mexican Cocktail Bar,"Mariacka 1, 80-833 Gdańsk, Poland",54.3497123,18.6539908,4.7,606,Województwo pomorskie,80-833
Gdańsk,restaurant,Content Restaurant & Wine Bar & Cocktail Bar & Śniadania Gdańsk,"Angielska Grobla 35/42, 80-756 Gdańsk, Poland",54.35058429999999,18.660905,4.8,111,Województwo pomorskie,80-756
Gdańsk,restaurant,Cała Naprzód,"Tokarska 21/25, 88-888 Gdańsk, Poland",54.3508023,18.6572575,4.5,1446,Województwo pomorskie,80-888
Gdańsk,restaurant,Woosabi Gdańsk,"Chmielna 10, 80-748 Gdańsk, Poland",54.3477506,18.6571613,4.5,3748,Województwo pomorskie,80-748
Gdańsk,museum,Museum of the Second World War,"plac Władysława Bartoszewskiego 1, 80-862 Gdańsk, Poland",54.35604129999999,18.6599765,4.7,45148,Województwo pomorskie,80-862
Gdańsk,museum,National Museum in Gdańsk,"Toruńska 1, 80-822 Gdańsk, Poland",54.3454255,18.6468929,4.5,2354,Województwo pomorskie,80-822
Gdańsk,museum,Muzeum Bursztynu. Oddział Muzeum Gdańska,"Wielkie Młyny 16, 80-849 Gdańsk, Poland",54.3539843,18.6499734,4.7,8742,Województwo pomorskie,80-849
Gdańsk,museum,Westerplatte Museum,"mjr. Henryka Sucharskiego 70, 80-601 Gdańsk, Poland",54.4066017,18.668584,4.7,9528,Województwo pomorskie,80-601
Gdańsk,museum,National Maritime Museum in Gdańsk,"Ołowianka 9-13, 80-751 Gdańsk, Poland",54.35089900000001,18.659019,4.6,3432,Województwo pomorskie,80-751
Gdańsk,museum,Museum of Gdańsk - Main Town Hall,"Długa 46, 80-831 Gdańsk, Poland",54.3487903,18.6526543,4.6,1829,Województwo pomorskie,80-831
Gdańsk,museum,DeJa Vu Muzeum,"Długie Ogrody 18, 80-765 Gdańsk, Poland",54.3472826,18.6633693,4.3,2714,Województwo pomorskie,80-765
Gdańsk,museum,Archaeological Museum in Gdansk,"Mariacka 25/26, 80-833 Gdańsk, Poland",54.3492833,18.6564542,4.3,464,Województwo pomorskie,80-833
